name,country,latitude,longitude,resource_type,reserve_tonnes,annual_capacity,owner,status,id_x,effective_capacity,project_id,aisc_cost,energy_cost,transport_cost,id_y,policy_compliance_cost,adjusted_aisc,export_ban,local_processing_required,foreign_ownership_limit,risk_score,diesel_dependency,realtime_aisc,delivered_cost,policy_supply_shock,policy_cost_shock,policy_delay_months,affected_lce_tonnes,event_risk_score,event_count,negative_event_count,latest_event_title,policy_risk_score,project_name,project,policy_risk_score_norm
Atacama,Chile,-23.3,-68.15,brine,5000000.0,120000.0,SQM,Operating,2,120000.0,2,40000.0,8000.0,3000.0,2,0.0,40087.5,False,True,0.7,0.2799999999999999,0.05,40087.5,51087.5,0.0,0.0,0.0,0.0,0,0,0,,0.4,Atacama,Atacama,0.4
Hombre Muerto,Argentina,-25.4,-67.1,brine,0.0,0.0,Various,Operating,11,0.0,11,45000.0,6000.0,7000.0,11,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0,0,0,,0.5,Hombre Muerto,Hombre Muerto,0.5
Cauchari-Olaroz,Argentina,-23.6,-66.75,brine,0.0,0.0,Lithium Argentina / Ganfeng,Operating,12,0.0,12,45000.0,6000.0,7000.0,12,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0,0,0,,0.5,Cauchari-Olaroz,Cauchari-Olaroz,0.5
Olaroz,Argentina,-23.6,-66.75,brine,0.0,0.0,Arcadium Lithium,Operating,13,0.0,13,45000.0,6000.0,7000.0,13,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0,0,0,,0.5,Olaroz,Olaroz,0.5
Salar de Maricunga,Chile,-26.9,-69.1,brine,0.0,0.0,Various,Developing,10,0.0,10,45000.0,6000.0,7000.0,10,0.0,45098.4375,False,True,0.7,0.2799999999999999,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0,0,0,,0.4,Salar de Maricunga,Salar de Maricunga,0.4
Salar de Atacama,Chile,-23.5,-68.25,brine,0.0,0.0,SQM / Albemarle,Operating,9,0.0,9,45000.0,6000.0,7000.0,9,0.0,45098.4375,False,True,0.7,0.2799999999999999,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0,0,0,,0.4,Salar de Atacama,Salar de Atacama,0.4
Sal de Vida,Argentina,-25.4,-67.0,brine,0.0,0.0,Arcadium Lithium,Developing,15,0.0,15,45000.0,6000.0,7000.0,15,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0,0,0,,0.5,Sal de Vida,Sal de Vida,0.5
Pastos Grandes,Argentina,-24.7,-66.7,brine,0.0,0.0,Various,Developing,14,0.0,14,45000.0,6000.0,7000.0,14,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0,0,0,,0.5,Pastos Grandes,Pastos Grandes,0.5
Kachi,Argentina,-25.55,-67.5,brine,0.0,0.0,Lake Resources,Developing,17,0.0,17,45000.0,6000.0,7000.0,17,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0,0,0,,0.5,Kachi,Kachi,0.5
Rincon,Argentina,-24.2,-67.1,brine,0.0,0.0,Rio Tinto,Developing,16,0.0,16,45000.0,6000.0,7000.0,16,0.0,45098.4375,,,,0.35,0.05,45098.4375,58098.4375,0.0,0.0,0.0,0.0,0,0,0,,0.5,Rincon,Rincon,0.5
Silver Peak,United States,37.769312,-117.5767616,brine,0.0,0.0,Albemarle,Operating,18,0.0,18,60000.0,6000.0,8000.0,18,6013.125,66144.375,,,,0.35,0.05,60131.25,80144.375,0.6,0.1,9.0,0.0,0,0,0,,0.5,Silver Peak,Silver Peak,0.5
Smackover Formation,United States,33.3,-92.7,brine,0.0,0.0,Various,Exploration,20,0.0,20,60000.0,6000.0,8000.0,20,6013.125,66144.375,,,,0.35,0.05,60131.25,80144.375,0.6,0.1,9.0,0.0,0,0,0,,0.5,Smackover Formation,Smackover Formation,0.5
Greenbushes,Australia,-33.86,116.06,spodumene,3500000.0,150000.0,Talison Lithium,Operating,1,150000.0,1,80000.0,12000.0,5000.0,1,0.0,80875.0,False,False,1.0,0.1399999999999999,0.25,80875.0,97875.0,0.0,0.0,0.0,0.0,0,0,0,,0.2,Greenbushes,Greenbushes,0.2
Pilgangoora,Australia,-21.05945,118.8955667,spodumene,0.0,0.0,Pilbara Minerals,Operating,3,0.0,3,80000.0,12000.0,6000.0,3,0.0,80875.0,False,False,1.0,0.1399999999999999,0.25,80875.0,98875.0,0.0,0.0,0.0,0.0,0,0,0,,0.2,Pilgangoora,Pilgangoora,0.2
Finniss,Australia,-12.6712066,130.7747235,spodumene,0.0,0.0,Core Lithium,Operating,8,0.0,8,80000.0,12000.0,6000.0,8,0.0,80875.0,False,False,1.0,0.1399999999999999,0.25,80875.0,98875.0,0.0,0.0,0.0,0.0,0,0,0,,0.2,Finniss,Finniss,0.2
Mt Holland,Australia,-32.118,119.75,spodumene,0.0,0.0,Covalent Lithium,Developing,7,0.0,7,80000.0,12000.0,6000.0,7,0.0,80875.0,False,False,1.0,0.1399999999999999,0.25,80875.0,98875.0,0.0,0.0,0.0,0.0,0,0,0,,0.2,Mt Holland,Mt Holland,0.2
Wodgina,Australia,-21.185,118.676,spodumene,0.0,0.0,Mineral Resources / Albemarle,Operating,4,0.0,4,80000.0,12000.0,6000.0,4,0.0,80875.0,False,False,1.0,0.1399999999999999,0.25,80875.0,98875.0,0.0,0.0,0.0,0.0,0,0,0,,0.2,Wodgina,Wodgina,0.2
Mt Marion,Australia,-31.073,121.563,spodumene,0.0,0.0,Mineral Resources / Ganfeng,Operating,5,0.0,5,80000.0,12000.0,6000.0,5,0.0,80875.0,False,False,1.0,0.1399999999999999,0.25,80875.0,98875.0,0.0,0.0,0.0,0.0,0,0,0,,0.2,Mt Marion,Mt Marion,0.2
Kathleen Valley,Australia,-27.591,120.567,spodumene,0.0,0.0,Liontown Resources,Developing,6,0.0,6,80000.0,12000.0,6000.0,6,0.0,80875.0,False,False,1.0,0.1399999999999999,0.25,80875.0,98875.0,0.0,0.0,0.0,0.0,0,0,0,,0.2,Kathleen Valley,Kathleen Valley,0.2
Grota do Cirilo,Brazil,-16.65,-42.9,spodumene,0.0,0.0,Sigma Lithium,Operating,30,0.0,30,90000.0,8000.0,6000.0,30,0.0,90393.75,,,,0.35,0.1,90393.75,104393.75,0.0,0.0,0.0,0.0,0,0,0,,0.5,Grota do Cirilo,Grota do Cirilo,0.5
